bank,base,cell_index,kind,order,n,pi_label,target_depth,replicate,seed
validation,257841043574753,0,construction_null,2,128,low,0.0,425,2700117563
validation,257841043574753,0,construction_null,2,128,low,0.0,426,626311126
validation,257841043574753,0,construction_null,2,128,low,0.0,427,3755242381
validation,257841043574753,0,construction_null,2,128,low,0.0,428,3060178138
validation,257841043574753,0,construction_null,2,128,low,0.0,429,3051105765
validation,257841043574753,0,construction_null,2,128,low,0.0,430,2047910536
validation,257841043574753,0,construction_null,2,128,low,0.0,431,1850353226
validation,257841043574753,0,construction_null,2,128,low,0.0,432,2108881292
validation,257841043574753,0,construction_null,2,128,low,0.0,433,2548671291
validation,257841043574753,0,construction_null,2,128,low,0.0,434,3075329742
validation,257841043574753,0,construction_null,2,128,low,0.0,435,470430385
validation,257841043574753,0,construction_null,2,128,low,0.0,436,1282831828
validation,257841043574753,0,construction_null,2,128,low,0.0,437,613746601
validation,257841043574753,0,construction_null,2,128,low,0.0,438,1662680477
validation,257841043574753,0,construction_null,2,128,low,0.0,439,1490594097
validation,257841043574753,0,construction_null,2,128,low,0.0,440,3388333909
validation,257841043574753,0,construction_null,2,128,low,0.0,441,49025498
validation,257841043574753,0,construction_null,2,128,low,0.0,442,1041462362
validation,257841043574753,0,construction_null,2,128,low,0.0,443,3198424500
validation,257841043574753,0,construction_null,2,128,low,0.0,444,3235326992
validation,257841043574753,0,construction_null,2,128,low,0.0,445,2178674761
validation,257841043574753,0,construction_null,2,128,low,0.0,446,2131448406
validation,257841043574753,0,construction_null,2,128,low,0.0,447,2761265936
validation,257841043574753,0,construction_null,2,128,low,0.0,448,917972676
validation,257841043574753,0,construction_null,2,128,low,0.0,449,54728650
validation,257841043574753,0,construction_null,2,128,low,0.0,450,3660776026
validation,257841043574753,0,construction_null,2,128,low,0.0,451,1076541440
validation,257841043574753,0,construction_null,2,128,low,0.0,452,2387310839
validation,257841043574753,0,construction_null,2,128,low,0.0,453,1710717155
validation,257841043574753,0,construction_null,2,128,low,0.0,454,3023145421
validation,257841043574753,0,construction_null,2,128,low,0.0,455,35043115
validation,257841043574753,0,construction_null,2,128,low,0.0,456,3270018747
validation,257841043574753,0,construction_null,2,128,low,0.0,457,783870849
validation,257841043574753,0,construction_null,2,128,low,0.0,458,2846521387
validation,257841043574753,0,construction_null,2,128,low,0.0,459,975558850
validation,257841043574753,0,construction_null,2,128,low,0.0,460,1101927782
validation,257841043574753,0,construction_null,2,128,low,0.0,461,224006733
validation,257841043574753,0,construction_null,2,128,low,0.0,462,3461896733
validation,257841043574753,0,construction_null,2,128,low,0.0,463,221633736
validation,257841043574753,0,construction_null,2,128,low,0.0,464,3433898005
validation,257841043574753,0,construction_null,2,128,low,0.0,465,4141926768
validation,257841043574753,0,construction_null,2,128,low,0.0,466,2780189254
validation,257841043574753,0,construction_null,2,128,low,0.0,467,903213421
validation,257841043574753,0,construction_null,2,128,low,0.0,468,3680388008
validation,257841043574753,0,construction_null,2,128,low,0.0,469,2781475041
validation,257841043574753,0,construction_null,2,128,low,0.0,470,1448787255
validation,257841043574753,0,construction_null,2,128,low,0.0,471,200713763
validation,257841043574753,0,construction_null,2,128,low,0.0,472,889220398
validation,257841043574753,0,construction_null,2,128,low,0.0,473,1638140655
validation,257841043574753,0,construction_null,2,128,low,0.0,474,2465829238
validation,257841043574753,0,construction_null,2,128,low,0.0,475,4279074568
validation,257841043574753,0,construction_null,2,128,low,0.0,476,255070899
validation,257841043574753,0,construction_null,2,128,low,0.0,477,1712538326
validation,257841043574753,0,construction_null,2,128,low,0.0,478,3417657512
validation,257841043574753,0,construction_null,2,128,low,0.0,479,2962733698
validation,257841043574753,0,construction_null,2,128,low,0.0,480,2834086286
validation,257841043574753,0,construction_null,2,128,low,0.0,481,3089124609
validation,257841043574753,0,construction_null,2,128,low,0.0,482,1821563174
validation,257841043574753,0,construction_null,2,128,low,0.0,483,2650791419
validation,257841043574753,0,construction_null,2,128,low,0.0,484,3825481123
validation,257841043574753,0,construction_null,2,128,low,0.0,485,1989480261
validation,257841043574753,0,construction_null,2,128,low,0.0,486,1131508676
validation,257841043574753,0,construction_null,2,128,low,0.0,487,3969866010
validation,257841043574753,0,construction_null,2,128,low,0.0,488,1860285141
validation,257841043574753,0,construction_null,2,128,low,0.0,489,3287464044
validation,257841043574753,0,construction_null,2,128,low,0.0,490,4089506160
validation,257841043574753,0,construction_null,2,128,low,0.0,491,861699492
validation,257841043574753,0,construction_null,2,128,low,0.0,492,467536337
validation,257841043574753,0,construction_null,2,128,low,0.0,493,2846197450
validation,257841043574753,0,construction_null,2,128,low,0.0,494,977646409
validation,257841043574753,0,construction_null,2,128,low,0.0,495,2740862160
validation,257841043574753,0,construction_null,2,128,low,0.0,496,2294813961
validation,257841043574753,0,construction_null,2,128,low,0.0,497,1741884449
validation,257841043574753,0,construction_null,2,128,low,0.0,498,3312520168
validation,257841043574753,0,construction_null,2,128,low,0.0,499,2805571534
validation,257841043574753,1,construction_null,2,128,medium,0.0,0,4210339443
validation,257841043574753,1,construction_null,2,128,medium,0.0,1,450065735
validation,257841043574753,1,construction_null,2,128,medium,0.0,2,1582567922
validation,257841043574753,1,construction_null,2,128,medium,0.0,3,2931908242
validation,257841043574753,1,construction_null,2,128,medium,0.0,4,70676118
validation,257841043574753,1,construction_null,2,128,medium,0.0,5,3378274259
validation,257841043574753,1,construction_null,2,128,medium,0.0,6,2846321390
validation,257841043574753,1,construction_null,2,128,medium,0.0,7,1327032273
validation,257841043574753,1,construction_null,2,128,medium,0.0,8,4257208817
validation,257841043574753,1,construction_null,2,128,medium,0.0,9,433870614
validation,257841043574753,1,construction_null,2,128,medium,0.0,10,2607903275
validation,257841043574753,1,construction_null,2,128,medium,0.0,11,1530855773
validation,257841043574753,1,construction_null,2,128,medium,0.0,12,3084999293
validation,257841043574753,1,construction_null,2,128,medium,0.0,13,2430191681
validation,257841043574753,1,construction_null,2,128,medium,0.0,14,2410206640
validation,257841043574753,1,construction_null,2,128,medium,0.0,15,4126265749
validation,257841043574753,1,construction_null,2,128,medium,0.0,16,2219831599
validation,257841043574753,1,construction_null,2,128,medium,0.0,17,3770272240
validation,257841043574753,1,construction_null,2,128,medium,0.0,18,3771701490
validation,257841043574753,1,construction_null,2,128,medium,0.0,19,2565269649
validation,257841043574753,1,construction_null,2,128,medium,0.0,20,3846593504
validation,257841043574753,1,construction_null,2,128,medium,0.0,21,3346347492
validation,257841043574753,1,construction_null,2,128,medium,0.0,22,2038706079
validation,257841043574753,1,construction_null,2,128,medium,0.0,23,179194301
validation,257841043574753,1,construction_null,2,128,medium,0.0,24,1848906764
validation,257841043574753,1,construction_null,2,128,medium,0.0,25,2744553901
validation,257841043574753,1,construction_null,2,128,medium,0.0,26,3877747582
validation,257841043574753,1,construction_null,2,128,medium,0.0,27,3007003253
validation,257841043574753,1,construction_null,2,128,medium,0.0,28,1237872382
validation,257841043574753,1,construction_null,2,128,medium,0.0,29,4001754269
validation,257841043574753,1,construction_null,2,128,medium,0.0,30,2175732789
validation,257841043574753,1,construction_null,2,128,medium,0.0,31,3066348767
validation,257841043574753,1,construction_null,2,128,medium,0.0,32,1638131194
validation,257841043574753,1,construction_null,2,128,medium,0.0,33,124917263
validation,257841043574753,1,construction_null,2,128,medium,0.0,34,3981803371
validation,257841043574753,1,construction_null,2,128,medium,0.0,35,1494633673
validation,257841043574753,1,construction_null,2,128,medium,0.0,36,880236620
validation,257841043574753,1,construction_null,2,128,medium,0.0,37,3194455110
validation,257841043574753,1,construction_null,2,128,medium,0.0,38,3073584704
validation,257841043574753,1,construction_null,2,128,medium,0.0,39,1921647149
validation,257841043574753,1,construction_null,2,128,medium,0.0,40,1393057503
validation,257841043574753,1,construction_null,2,128,medium,0.0,41,3585670524
validation,257841043574753,1,construction_null,2,128,medium,0.0,42,3310735090
validation,257841043574753,1,construction_null,2,128,medium,0.0,43,686429875
validation,257841043574753,1,construction_null,2,128,medium,0.0,44,4211130393
validation,257841043574753,1,construction_null,2,128,medium,0.0,45,3976275888
validation,257841043574753,1,construction_null,2,128,medium,0.0,46,1172362201
validation,257841043574753,1,construction_null,2,128,medium,0.0,47,3222563540
validation,257841043574753,1,construction_null,2,128,medium,0.0,48,4197242451
validation,257841043574753,1,construction_null,2,128,medium,0.0,49,2573014413
validation,257841043574753,1,construction_null,2,128,medium,0.0,50,2497228830
validation,257841043574753,1,construction_null,2,128,medium,0.0,51,2189738386
validation,257841043574753,1,construction_null,2,128,medium,0.0,52,1990788459
validation,257841043574753,1,construction_null,2,128,medium,0.0,53,3166722633
validation,257841043574753,1,construction_null,2,128,medium,0.0,54,2040013140
validation,257841043574753,1,construction_null,2,128,medium,0.0,55,2407259386
validation,257841043574753,1,construction_null,2,128,medium,0.0,56,1191100321
validation,257841043574753,1,construction_null,2,128,medium,0.0,57,4097480779
validation,257841043574753,1,construction_null,2,128,medium,0.0,58,2415941260
validation,257841043574753,1,construction_null,2,128,medium,0.0,59,461666927
validation,257841043574753,1,construction_null,2,128,medium,0.0,60,641724199
validation,257841043574753,1,construction_null,2,128,medium,0.0,61,1312280207
validation,257841043574753,1,construction_null,2,128,medium,0.0,62,1005998367
validation,257841043574753,1,construction_null,2,128,medium,0.0,63,3267059755
validation,257841043574753,1,construction_null,2,128,medium,0.0,64,2782310194
validation,257841043574753,1,construction_null,2,128,medium,0.0,65,3765639520
validation,257841043574753,1,construction_null,2,128,medium,0.0,66,2319718229
validation,257841043574753,1,construction_null,2,128,medium,0.0,67,3051643278
validation,257841043574753,1,construction_null,2,128,medium,0.0,68,2457531188
validation,257841043574753,1,construction_null,2,128,medium,0.0,69,3800248654
validation,257841043574753,1,construction_null,2,128,medium,0.0,70,2028585369
validation,257841043574753,1,construction_null,2,128,medium,0.0,71,2754581679
validation,257841043574753,1,construction_null,2,128,medium,0.0,72,3862407251
validation,257841043574753,1,construction_null,2,128,medium,0.0,73,2900960657
validation,257841043574753,1,construction_null,2,128,medium,0.0,74,2182475289
validation,257841043574753,1,construction_null,2,128,medium,0.0,75,1483719002
validation,257841043574753,1,construction_null,2,128,medium,0.0,76,208193690
validation,257841043574753,1,construction_null,2,128,medium,0.0,77,1486969093
validation,257841043574753,1,construction_null,2,128,medium,0.0,78,1214418911
validation,257841043574753,1,construction_null,2,128,medium,0.0,79,3182181360
validation,257841043574753,1,construction_null,2,128,medium,0.0,80,3712164908
validation,257841043574753,1,construction_null,2,128,medium,0.0,81,2979830893
validation,257841043574753,1,construction_null,2,128,medium,0.0,82,1021920609
validation,257841043574753,1,construction_null,2,128,medium,0.0,83,2199817049
validation,257841043574753,1,construction_null,2,128,medium,0.0,84,3173617000
validation,257841043574753,1,construction_null,2,128,medium,0.0,85,4197723319
validation,257841043574753,1,construction_null,2,128,medium,0.0,86,1520356415
validation,257841043574753,1,construction_null,2,128,medium,0.0,87,996836975
validation,257841043574753,1,construction_null,2,128,medium,0.0,88,1643053877
validation,257841043574753,1,construction_null,2,128,medium,0.0,89,2803618323
validation,257841043574753,1,construction_null,2,128,medium,0.0,90,1935416632
validation,257841043574753,1,construction_null,2,128,medium,0.0,91,1154597047
validation,257841043574753,1,construction_null,2,128,medium,0.0,92,2684168379
